Time,Fx,Fy,Fx_actual,Fy_actual,Sep1,Sep2
1536010543.754073121,-1.13895,-0.769302,2.318,-0.392,0.00546775,0.00540263
1536010543.758073100,-1.13895,-0.769302,1.105,-0.02,0.00546775,0.00540263
1536010543.762073584,0.379436,-0.769302,-0.773,-0.373,0.00546775,0.00540263
1536010543.766074299,0.379436,-0.769302,-1.383,-1.076,0.00546775,0.00540263
1536010543.770075116,0,-0.769302,-0.095,-1.395,0.00546775,0.00540263
1536010543.774078139,0,-0.769302,1.756,-0.998,0.00546775,0.00540263
1536010543.778078235,-1.13895,-0.769302,2.248,-0.307,0.00546775,0.00540263
1536010543.782077899,-1.13895,-0.769302,0.857,-0.06,0.00546775,0.00540263
1536010543.786078047,0.379436,-1.15436,-0.994,-0.547,0.00546775,0.00540263
1536010543.790075054,0.379436,-1.15436,-1.421,-1.301,0.00546775,0.00540263
1536010543.794077716,-0.379436,-1.15436,-0.019,-1.575,0.00546775,0.00540263
1536010543.798074889,-0.379436,-1.15436,1.709,-1.103,0.00546775,0.00540263
1536010543.802074620,-1.13895,-0.769302,1.924,-0.372,0.00546775,0.00540263
1536010543.806079902,-1.13895,-0.769302,0.351,-0.124,0.00546775,0.00540263
1536010543.810078172,0.379436,-1.15436,-1.432,-0.608,0.00546775,0.00540263
1536010543.814077568,0.379436,-1.15436,-1.622,-1.331,0.00546775,0.00540263
1536010543.818078217,-0.379436,-0.769302,-0.045,-1.573,0.00546775,0.00540263
1536010543.822078006,-0.379436,-0.769302,1.677,-1.124,0.00546775,0.00540263
1536010543.826075148,-1.13895,-0.769302,1.797,-0.483,0.00546775,0.00540263
1536010543.830077579,-1.13895,-0.769302,0.23,-0.332,0.00546775,0.00540263
1536010543.834074156,0.379436,-0.769302,-1.381,-0.824,0.00546775,0.00540263
1536010543.838077048,0.379436,-0.769302,-1.382,-1.429,0.00546775,0.00540263
1536010543.842096944,-0.759033,-0.769302,0.19,-1.496,0.00546775,0.00540263
1536010543.846074339,-0.759033,-0.769302,1.665,-0.938,0.00546775,0.00540263
1536010543.850078158,-1.13895,-0.384569,1.477,-0.33,0.00546775,0.00540263
1536010543.854077669,-1.13895,-0.384569,-0.205,-0.308,0.00546775,0.00540263
1536010543.858078049,0.379436,-0.769302,-1.65,-0.908,0.00546775,0.00540263
1536010543.862077855,0.379436,-0.769302,-1.357,-1.51,0.00546775,0.00540263
1536010543.866078022,-0.759033,-0.384569,0.38,-1.476,0.00546775,0.00540263
1536010543.870077767,-0.759033,-0.384569,1.764,-0.799,0.00546775,0.00540263
1536010543.874077790,-1.13895,-0.384569,1.344,-0.114,0.00546775,0.00540263
1536010543.878075847,-1.13895,-0.384569,-0.468,-0.052,0.00546775,0.00540263
1536010543.882075632,0.379436,-0.384569,-1.811,-0.607,0.00546775,0.00540263
1536010543.886075446,0.379436,-0.384569,-1.282,-1.155,0.00546775,0.00540263
1536010543.890074843,-0.759033,-0.384569,0.603,-1.102,0.00546775,0.00540263
1536010543.894074786,-0.759033,-0.384569,1.926,-0.49,0.00546775,0.00540263
1536010543.898075069,-1.13895,-0.384569,1.331,0.051,0.00546775,0.00540263
1536010543.902074488,-1.13895,-0.384569,-0.57,-0.033,0.00546775,0.00540263
1536010543.906073678,0.379436,-0.384569,-1.829,-0.653,0.00546775,0.00540263
1536010543.910074468,0.379436,-0.384569,-1.167,-1.155,0.00546775,0.00540263
1536010543.914075443,-0.759033,0,0.709,-1,0.00546775,0.00540263
1536010543.918088275,-0.759033,0,1.842,-0.325,0.00546775,0.00540263
1536010543.922072805,-1.13895,0,1.051,0.193,0.00546775,0.00540263
1536010543.926072921,-1.13895,0,-0.836,0.037,0.00546775,0.00540263
1536010543.930072770,0.379436,0,-1.854,-0.617,0.00546775,0.00540263
1536010543.934072582,0.379436,0,-0.935,-1.077,0.00546775,0.00540263
1536010543.938072475,-1.13895,0,0.969,-0.849,0.00546775,0.00540263
1536010543.942072739,-1.13895,0,1.876,-0.153,0.00546775,0.00540263
1536010543.946094319,-1.13895,-0.384569,0.83,0.305,0.00546775,0.00540263
1536010543.950073909,-1.13895,-0.384569,-1.095,0.07,0.00546775,0.00540263
1536010543.954073437,0.379436,-0.384569,-1.906,-0.593,0.00546775,0.00540263
1536010543.958073145,0.379436,-0.384569,-0.753,-0.975,0.00546775,0.00540263
1536010543.962075454,-1.13895,-0.384569,1.176,-0.661,0.00546775,0.00540263
1536010543.966073383,-1.13895,-0.384569,1.887,0.026,0.00546775,0.00540263
1536010543.970072571,-0.759033,-0.384569,0.638,0.361,0.00546775,0.00540263
1536010543.974072978,-0.759033,-0.384569,-1.272,-0.034,0.00546775,0.00540263
1536010543.978073431,0.379436,-0.384569,-1.857,-0.789,0.00546775,0.00540263
1536010543.982073659,0.379436,-0.384569,-0.499,-1.15,0.00546775,0.00540263
1536010543.986074108,-1.13895,-0.384569,1.397,-0.762,0.00546775,0.00540263
1536010543.990077674,-1.13895,-0.384569,1.855,-0.033,0.00546775,0.00540263
1536010543.994077890,-0.759033,-0.384569,0.374,0.271,0.00546775,0.00540263
1536010543.998078155,-0.759033,-0.384569,-1.54,-0.184,0.00546775,0.00540263
1536010544.002077852,0.379436,-0.384569,-1.937,-0.962,0.00546775,0.00540263
1536010544.006077864,0.379436,-0.384569,-0.429,-1.3,0.00546775,0.00540263
1536010544.010074489,-1.13895,-0.384569,1.417,-0.893,0.00546775,0.00540263
1536010544.014073852,-1.13895,-0.384569,1.716,-0.2,0.00546775,0.00540263
1536010544.018072861,-0.379436,-0.769302,0.213,0.037,0.00546775,0.00540263
1536010544.022082047,-0.379436,-0.769302,-1.466,-0.436,0.00546775,0.00540263
1536010544.026073900,0.379436,-0.769302,-1.53,-1.13,0.00546775,0.00540263
1536010544.030073885,0.379436,-0.769302,0.112,-1.325,0.00546775,0.00540263
1536010544.034074077,-1.13895,-0.769302,1.764,-0.829,0.00546775,0.00540263
1536010544.038074800,-1.13895,-0.769302,1.719,-0.17,0.00546775,0.00540263
1536010544.042074091,-0.379436,-0.769302,0.041,-0.046,0.00546775,0.00540263
1536010544.046073961,-0.379436,-0.769302,-1.504,-0.598,0.00546775,0.00540263
1536010544.050073408,0.379436,-0.769302,-1.295,-1.267,0.00546775,0.00540263
1536010544.054073517,0.379436,-0.769302,0.458,-1.381,0.00546775,0.00540263
1536010544.058073734,-1.13895,-0.769302,1.931,-0.85,0.00546775,0.00540263
1536010544.062073719,-1.13895,-0.769302,1.579,-0.252,0.00546775,0.00540263
1536010544.066074525,-0.379436,-0.769302,-0.251,-0.222,0.00546775,0.00540263
1536010544.070076503,-0.379436,-0.769302,-1.678,-0.791,0.00546775,0.00540263
1536010544.074077943,0.379436,-0.769302,-1.228,-1.359,0.00546775,0.00540263
1536010544.078075459,0.379436,-0.769302,0.638,-1.327,0.00546775,0.00540263
1536010544.082077575,-1.51936,-0.769302,2.003,-0.732,0.00546775,0.00540263
1536010544.086075272,-1.51936,-0.769302,1.465,-0.215,0.00546775,0.00540263
1536010544.090074100,0,-0.769302,-0.412,-0.348,0.00546775,0.00540263
1536010544.094074030,0,-0.769302,-1.692,-1.033,0.00546775,0.00540263
1536010544.098073400,0,-0.769302,-1.063,-1.583,0.00546775,0.00540263
1536010544.102075525,0,-0.769302,0.806,-1.429,0.00546775,0.00540263
1536010544.106074190,-1.51936,-0.769302,1.975,-0.705,0.00546775,0.00540263
1536010544.110077717,-1.51936,-0.769302,1.239,-0.121,0.00546775,0.00540263
1536010544.114074764,0,-0.769302,-0.627,-0.241,0.00546775,0.00540263
1536010544.118090431,0,-0.769302,-1.687,-0.914,0.00546775,0.00540263
1536010544.122072749,0,-0.769302,-0.855,-1.435,0.00546775,0.00540263
1536010544.126072891,0,-0.769302,0.983,-1.275,0.00546775,0.00540263
1536010544.130072601,-1.51936,-0.769302,1.906,-0.622,0.00546775,0.00540263
1536010544.134072523,-1.51936,-0.769302,0.954,-0.167,0.00546775,0.00540263
1536010544.138072467,-0.379436,-0.769302,-0.873,-0.387,0.00546775,0.00540263
1536010544.142072583,-0.379436,-0.769302,-1.666,-1.045,0.00546775,0.00540263
1536010544.146072496,-0.379436,-0.769302,-0.601,-1.451,0.00546775,0.00540263
1536010544.150073448,-0.379436,-0.769302,1.199,-1.182,0.00546775,0.00540263
1536010544.154073282,-1.51936,-0.769302,1.832,-0.522,0.00546775,0.00540263
1536010544.158072931,-1.51936,-0.769302,0.594,-0.168,0.00546775,0.00540263
1536010544.162073292,0,-0.769302,-1.271,-0.495,0.00546775,0.00540263
1536010544.166072495,0,-0.769302,-1.851,-1.167,0.00546775,0.00540263
1536010544.170073028,-0.379436,-0.769302,-0.546,-1.482,0.00546775,0.00540263
1536010544.174074071,-0.379436,-0.769302,1.3,-1.099,0.00546775,0.00540263
1536010544.178073245,-1.51936,-0.384569,1.772,-0.396,0.00546775,0.00540263
1536010544.182073072,-1.51936,-0.384569,0.357,-0.081,0.00546775,0.00540263
1536010544.186094935,0,-0.769302,-1.513,-0.464,0.00546775,0.00540263
1536010544.190078315,0,-0.769302,-1.935,-1.134,0.00546775,0.00540263
1536010544.194077994,-0.759033,-0.384569,-0.485,-1.38,0.00546775,0.00540263
1536010544.198078160,-0.759033,-0.384569,1.335,-0.927,0.00546775,0.00540263
1536010544.202074244,-1.51936,-0.384569,1.647,-0.222,0.00546775,0.00540263
1536010544.206077962,-1.51936,-0.384569,0.128,0.017,0.00546775,0.00540263
1536010544.210078062,0,-0.384569,-1.654,-0.456,0.00546775,0.00540263
1536010544.214074224,0,-0.384569,-1.861,-1.164,0.00546775,0.00540263
1536010544.218078303,-0.759033,-0.384569,-0.282,-1.382,0.00546775,0.00540263
1536010544.222082949,-0.759033,-0.384569,1.446,-0.884,0.00546775,0.00540263
1536010544.226073417,-1.51936,-0.384569,1.531,-0.178,0.00546775,0.00540263
1536010544.230074448,-1.51936,-0.384569,-0.124,0.017,0.00546775,0.00540263
1536010544.234073399,0,-0.384569,-1.828,-0.49,0.00546775,0.00540263
1536010544.238074430,0,-0.384569,-1.843,-1.171,0.00546775,0.00540263
1536010544.242074124,-0.759033,-0.384569,-0.18,-1.314,0.00546775,0.00540263
1536010544.246075889,-0.759033,-0.384569,1.423,-0.767,0.00546775,0.00540263
1536010544.250074045,-1.51936,-0.384569,1.307,-0.085,0.00546775,0.00540263
1536010544.254083139,-1.51936,-0.384569,-0.387,0.043,0.00546775,0.00540263
1536010544.258074315,0,-0.384569,-1.873,-0.488,0.00546775,0.00540263
1536010544.262125159,0,-0.384569,-1.569,-1.104,0.00546775,0.00540263
1536010544.266073304,-1.13895,-0.384569,0.244,-1.144,0.00546775,0.00540263
1536010544.270073007,-1.13895,-0.384569,1.707,-0.556,0.00546775,0.00540263
1536010544.274048321,-1.51936,-0.384569,1.3,0.054,0.00546775,0.00540263
1536010544.278074279,-1.51936,-0.384569,-0.582,0.05,0.00546775,0.00540263
1536010544.282074949,0,-0.384569,-2.026,-0.57,0.00546775,0.00540263
1536010544.286095270,0,-0.384569,-1.57,-1.175,0.00546775,0.00540263
1536010544.290074032,-1.13895,-0.384569,0.286,-1.149,0.00546775,0.00540263
1536010544.294074828,-1.13895,-0.384569,1.595,-0.532,0.00546775,0.00540263
1536010544.298073684,-1.51936,-0.384569,0.972,0.021,0.00546775,0.00540263
1536010544.302075057,-1.51936,-0.384569,-0.976,-0.08,0.00546775,0.00540263
1536010544.306073132,0.379436,-0.384569,-2.274,-0.752,0.00546775,0.00540263
1536010544.310073495,0.379436,-0.384569,-1.61,-1.313,0.00546775,0.00540263
1536010544.314077500,-1.13895,-0.384569,0.315,-1.19,0.00546775,0.00540263
1536010544.318076001,-1.13895,-0.384569,1.525,-0.514,0.00546775,0.00540263
1536010544.322091100,-1.13895,-0.384569,0.807,0.016,0.00546775,0.00540263
1536010544.326073664,-1.13895,-0.384569,-1.04,-0.145,0.00546775,0.00540263
1536010544.330073171,0.379436,-0.384569,-2.052,-0.829,0.00546775,0.00540263
1536010544.334073132,0.379436,-0.384569,-1.14,-1.318,0.00546775,0.00540263
1536010544.338073373,-1.13895,-0.384569,0.778,-1.093,0.00546775,0.00540263
1536010544.342073223,-1.13895,-0.384569,1.731,-0.37,0.00546775,0.00540263
1536010544.346073955,-1.13895,-0.384569,0.74,0.12,0.00546775,0.00540263
1536010544.350083496,-1.13895,-0.384569,-1.166,-0.111,0.00546775,0.00540263
1536010544.354073278,0.379436,-0.769302,-2.013,-0.82,0.00546775,0.00540263
1536010544.358073355,0.379436,-0.769302,-0.923,-1.275,0.00546775,0.00540263
1536010544.362073475,-1.13895,-0.384569,0.975,-1.022,0.00546775,0.00540263
1536010544.366072406,-1.13895,-0.384569,1.72,-0.344,0.00546775,0.00540263
1536010544.370073165,-1.13895,-0.384569,0.545,0.034,0.00546775,0.00540263
1536010544.374073115,-1.13895,-0.384569,-1.317,-0.3,0.00546775,0.00540263
1536010544.378072834,0.379436,-0.769302,-1.914,-1.025,0.00546775,0.00540263
1536010544.382073556,0.379436,-0.769302,-0.599,-1.414,0.00546775,0.00540263
1536010544.386073416,-1.13895,-0.384569,1.286,-1.081,0.00546775,0.00540263
1536010544.390073487,-1.13895,-0.384569,1.795,-0.382,0.00546775,0.00540263
1536010544.394073218,-0.759033,-0.384569,0.387,-0.037,0.00546775,0.00540263
1536010544.398073258,-0.759033,-0.384569,-1.504,-0.392,0.00546775,0.00540263
1536010544.402073122,0.379436,-0.384569,-1.95,-1.062,0.00546775,0.00540263
1536010544.406072254,0.379436,-0.384569,-0.513,-1.336,0.00546775,0.00540263
1536010544.410073326,-1.13895,-0.384569,1.303,-0.92,0.00546775,0.00540263
1536010544.414072364,-1.13895,-0.384569,1.623,-0.245,0.00546775,0.00540263
1536010544.418072994,-0.759033,-0.384569,0.137,-0.021,0.00546775,0.00540263
1536010544.422073319,-0.759033,-0.384569,-1.581,-0.501,0.00546775,0.00540263
1536010544.426073402,0.379436,-0.384569,-1.714,-1.205,0.00546775,0.00540263
1536010544.430072935,0.379436,-0.384569,-0.091,-1.414,0.00546775,0.00540263
1536010544.434074599,-1.13895,-0.384569,1.629,-0.905,0.00546775,0.00540263
1536010544.438073142,-1.13895,-0.384569,1.669,-0.184,0.00546775,0.00540263
1536010544.442073776,-0.379436,-0.384569,-0.022,0.028,0.00546775,0.00540263
1536010544.446074441,-0.379436,-0.384569,-1.719,-0.455,0.00546775,0.00540263
1536010544.450074729,0.379436,-0.384569,-1.684,-1.103,0.00546775,0.00540263
1536010544.454073826,0.379436,-0.384569,0.038,-1.213,0.00546775,0.00540263
1536010544.458073381,-1.13895,0,1.675,-0.64,0.00546775,0.00540263
1536010544.462073346,-1.13895,0,1.549,0.052,0.00546775,0.00540263
1536010544.466072672,-0.379436,-0.384569,-0.19,0.182,0.00546775,0.00540263
1536010544.470073009,-0.379436,-0.384569,-1.723,-0.345,0.00546775,0.00540263
1536010544.474073502,0.379436,-0.384569,-1.439,-0.94,0.00546775,0.00540263
1536010544.478072915,0.379436,-0.384569,0.394,-0.939,0.00546775,0.00540263
1536010544.482074377,-1.51936,-0.384569,1.9,-0.309,0.00546775,0.00540263
1536010544.486072949,-1.51936,-0.384569,1.521,0.312,0.00546775,0.00540263
1536010544.490072683,-0.379436,-0.384569,-0.369,0.273,0.00546775,0.00540263
1536010544.494072857,-0.379436,-0.384569,-1.837,-0.416,0.00546775,0.00540263
1536010544.498073168,0,-0.384569,-1.379,-1.081,0.00546775,0.00540263
1536010544.502073007,0,-0.384569,0.528,-1.064,0.00546775,0.00540263
1536010544.506072308,-1.51936,-0.384569,1.915,-0.4,0.00546775,0.00540263
1536010544.510073021,-1.51936,-0.384569,1.343,0.217,0.00546775,0.00540263
1536010544.514060293,-0.379436,-0.384569,-0.606,0.142,0.00546775,0.00540263
1536010544.518075258,-0.379436,-0.384569,-1.935,-0.566,0.00546775,0.00540263
1536010544.522076265,0,-0.384569,-1.293,-1.203,0.00546775,0.00540263
1536010544.526075437,0,-0.384569,0.637,-1.14,0.00546775,0.00540263
1536010544.530073455,-1.51936,-0.769302,1.858,-0.474,0.00546775,0.00540263
1536010544.534074768,-1.51936,-0.769302,1.125,0.083,0.00546775,0.00540263
1536010544.538075132,-0.379436,-0.769302,-0.766,-0.062,0.00546775,0.00540263
1536010544.542075105,-0.379436,-0.769302,-1.827,-0.773,0.00546775,0.00540263
1536010544.546078115,0,-0.769302,-0.949,-1.324,0.00546775,0.00540263
1536010544.550075623,0,-0.769302,0.948,-1.161,0.00546775,0.00540263
1536010544.554078114,-1.51936,-0.769302,1.88,-0.474,0.00546775,0.00540263
1536010544.558078262,-1.51936,-0.769302,0.86,0.002,0.00546775,0.00540263
1536010544.562077573,0,-1.15436,-1.069,-0.246,0.00546775,0.00540263
1536010544.566095431,0,-1.15436,-1.92,-0.981,0.00546775,0.00540263
1536010544.570073555,0,-1.15436,-0.817,-1.468,0.00546775,0.00540263
1536010544.574073120,0,-1.15436,1.097,-1.246,0.00546775,0.00540263
1536010544.578073300,-1.51936,-1.15436,1.845,-0.603,0.00546775,0.00540263
1536010544.582073632,-1.51936,-1.15436,0.654,-0.271,0.00546775,0.00540263
1536010544.586073303,0,-1.15436,-1.242,-0.649,0.00546775,0.00540263
1536010544.590073237,0,-1.15436,-1.881,-1.388,0.00546775,0.00540263
1536010544.594073438,0,-1.15436,-0.594,-1.748,0.00546775,0.00540263
1536010544.598075248,0,-1.15436,1.305,-1.371,0.00546775,0.00540263
1536010544.602073556,-1.13895,-1.15436,1.885,-0.659,0.00546775,0.00540263
1536010544.606074255,-1.13895,-1.15436,0.584,-0.357,0.00546775,0.00540263
1536010544.610073700,0.379436,-1.15436,-1.217,-0.782,0.00546775,0.00540263
1536010544.614074711,0.379436,-1.15436,-1.64,-1.495,0.00546775,0.00540263
1536010544.618073640,0,-1.15436,-0.244,-1.752,0.00546775,0.00540263
1536010544.622074999,0,-1.15436,1.521,-1.27,0.00546775,0.00540263
1536010544.626078217,-1.13895,-0.769302,1.822,-0.522,0.00546775,0.00540263
1536010544.630077904,-1.13895,-0.769302,0.34,-0.248,0.00546775,0.00540263
1536010544.634077872,0.379436,-1.15436,-1.389,-0.7,0.00546775,0.00540263
1536010544.638077763,0.379436,-1.15436,-1.559,-1.386,0.00546775,0.00540263
1536010544.642077900,-0.379436,-0.769302,0.047,-1.581,0.00546775,0.00540263
1536010544.646078196,-0.379436,-0.769302,1.827,-1.072,0.00546775,0.00540263
1536010544.650078161,-1.51936,-0.769302,1.982,-0.374,0.00546775,0.00540263
1536010544.654077932,-1.51936,-0.769302,0.362,-0.198,0.00546775,0.00540263
1536010544.658077896,0.379436,-0.769302,-1.383,-0.718,0.00546775,0.00540263
1536010544.662083804,0.379436,-0.769302,-1.49,-1.392,0.00546775,0.00540263
1536010544.666072668,-0.759033,-0.769302,0.113,-1.518,0.00546775,0.00540263
1536010544.670072579,-0.759033,-0.769302,1.744,-0.961,0.00546775,0.00540263
1536010544.674072416,-1.51936,-0.384569,1.692,-0.282,0.00546775,0.00540263
1536010544.678072544,-1.51936,-0.384569,-0.012,-0.161,0.00546775,0.00540263
1536010544.682072444,0,-0.384569,-1.623,-0.69,0.00546775,0.00540263
1536010544.686072893,0,-0.384569,-1.477,-1.286,0.00546775,0.00540263
1536010544.690072091,-0.759033,-0.384569,0.281,-1.293,0.00546775,0.00540263
1536010544.694072641,-0.759033,-0.384569,1.835,-0.673,0.00546775,0.00540263
1536010544.698072620,-1.51936,-0.384569,1.558,-0.049,0.00546775,0.00540263
1536010544.702072519,-1.51936,-0.384569,-0.297,-0.067,0.00546775,0.00540263
1536010544.706072453,0,-0.384569,-1.842,-0.722,0.00546775,0.00540263
1536010544.710072567,0,-0.384569,-1.487,-1.353,0.00546775,0.00540263
1536010544.714072569,-1.13895,-0.384569,0.41,-1.307,0.00546775,0.00540263
1536010544.718072815,-1.13895,-0.384569,1.899,-0.612,0.00546775,0.00540263
1536010544.722072543,-1.51936,-0.384569,1.431,0.05,0.00546775,0.00540263
1536010544.726072441,-1.51936,-0.384569,-0.544,0.036,0.00546775,0.00540263
1536010544.730073429,0,-0.384569,-2.035,-0.611,0.00546775,0.00540263
1536010544.734073128,0,-0.384569,-1.549,-1.208,0.00546775,0.00540263
1536010544.738073070,-1.13895,-0.384569,0.374,-1.132,0.00546775,0.00540263
1536010544.742073092,-1.13895,-0.384569,1.714,-0.461,0.00546775,0.00540263
1536010544.746073018,-1.51936,-0.384569,1.05,0.111,0.00546775,0.00540263
1536010544.750073071,-1.51936,-0.384569,-0.979,-0.012,0.00546775,0.00540263
1536010544.754073006,0.379436,-0.384569,-2.33,-0.719,0.00546775,0.00540263
1536010544.758081399,0.379436,-0.384569,-1.648,-1.301,0.00546775,0.00540263
1536010544.762073819,-1.13895,-0.384569,0.348,-1.18,0.00546775,0.00540263
1536010544.766073459,-1.13895,-0.384569,1.614,-0.498,0.00546775,0.00540263
1536010544.770072559,-1.51936,-0.384569,0.887,0.031,0.00546775,0.00540263
1536010544.774073099,-1.51936,-0.384569,-1.031,-0.14,0.00546775,0.00540263
1536010544.778073168,0.379436,-0.384569,-2.111,-0.839,0.00546775,0.00540263
1536010544.782072377,0.379436,-0.384569,-1.202,-1.348,0.00546775,0.00540263
1536010544.786072558,-1.13895,-0.384569,0.783,-1.145,0.00546775,0.00540263
1536010544.790072474,-1.13895,-0.384569,1.817,-0.445,0.00546775,0.00540263
1536010544.794072729,-1.13895,-0.769302,0.847,0.026,0.00546775,0.00540263
1536010544.798073393,-1.13895,-0.769302,-1.113,-0.214,0.00546775,0.00540263
1536010544.802073138,0.379436,-0.769302,-2.039,-0.914,0.00546775,0.00540263
1536010544.806073005,0.379436,-0.769302,-0.984,-1.347,0.00546775,0.00540263
1536010544.810073445,-1.13895,-0.384569,0.943,-1.066,0.00546775,0.00540263
1536010544.814081504,-1.13895,-0.384569,1.735,-0.37,0.00546775,0.00540263
1536010544.818073016,-1.13895,-0.769302,0.567,0.006,0.00546775,0.00540263
1536010544.822073160,-1.13895,-0.769302,-1.338,-0.344,0.00546775,0.00540263
1536010544.826073109,0.379436,-0.769302,-1.979,-1.078,0.00546775,0.00540263
1536010544.830072943,0.379436,-0.769302,-0.648,-1.449,0.00546775,0.00540263
1536010544.834072849,-1.13895,-0.384569,1.314,-1.081,0.00546775,0.00540263
1536010544.838073206,-1.13895,-0.384569,1.9,-0.354,0.00546775,0.00540263
1536010544.842073094,-1.13895,-0.769302,0.501,-0.015,0.00546775,0.00540263
1536010544.846073018,-1.13895,-0.769302,-1.451,-0.406,0.00546775,0.00540263
1536010544.850073115,0.379436,-0.769302,-1.969,-1.115,0.00546775,0.00540263
1536010544.854073128,0.379436,-0.769302,-0.549,-1.399,0.00546775,0.00540263
1536010544.858073279,-1.13895,-0.384569,1.314,-0.955,0.00546775,0.00540263
1536010544.862073068,-1.13895,-0.384569,1.685,-0.228,0.00546775,0.00540263
1536010544.866072932,-0.759033,-0.769302,0.184,0.042,0.00546775,0.00540263
1536010544.870073269,-0.759033,-0.769302,-1.625,-0.418,0.00546775,0.00540263
1536010544.874073240,0.379436,-0.769302,-1.862,-1.142,0.00546775,0.00540263
1536010544.878073107,0.379436,-0.769302,-0.267,-1.4,0.00546775,0.00540263
1536010544.882073038,-1.13895,-0.384569,1.537,-0.949,0.00546775,0.00540263
1536010544.886072980,-1.13895,-0.384569,1.721,-0.277,0.00546775,0.00540263
1536010544.890073801,-0.759033,-0.769302,0.132,-0.091,0.00546775,0.00540263
1536010544.894074673,-0.759033,-0.769302,-1.563,-0.587,0.00546775,0.00540263
1536010544.898074603,0.379436,-0.769302,-1.607,-1.247,0.00546775,0.00540263
1536010544.902073296,0.379436,-0.769302,0.036,-1.383,0.00546775,0.00540263
1536010544.906072988,-1.51936,-0.384569,1.655,-0.852,0.00546775,0.00540263
1536010544.910073218,-1.51936,-0.384569,1.564,-0.209,0.00546775,0.00540263
1536010544.914072929,-0.759033,-0.769302,-0.145,-0.126,0.00546775,0.00540263
1536010544.918072945,-0.759033,-0.769302,-1.698,-0.695,0.00546775,0.00540263
1536010544.922073176,0,-0.769302,-1.473,-1.326,0.00546775,0.00540263
1536010544.926073143,0,-0.769302,0.313,-1.358,0.00546775,0.00540263
1536010544.930073088,-1.51936,-0.384569,1.821,-0.746,0.00546775,0.00540263
1536010544.934073274,-1.51936,-0.384569,1.482,-0.111,0.00546775,0.00540263
1536010544.938073268,-0.379436,-0.769302,-0.374,-0.105,0.00546775,0.00540263
1536010544.942073076,-0.379436,-0.769302,-1.849,-0.734,0.00546775,0.00540263
1536010544.946073136,0,-0.769302,-1.427,-1.352,0.00546775,0.00540263
1536010544.950072987,0,-0.769302,0.457,-1.324,0.00546775,0.00540263
1536010544.954073196,-1.51936,-0.769302,1.86,-0.679,0.00546775,0.00540263
1536010544.958073095,-1.51936,-0.769302,1.333,-0.086,0.00546775,0.00540263
1536010544.962072977,-0.379436,-0.769302,-0.586,-0.167,0.00546775,0.00540263
1536010544.966073454,-0.379436,-0.769302,-1.921,-0.849,0.00546775,0.00540263
1536010544.970073133,0,-0.769302,-1.3,-1.443,0.00546775,0.00540263
1536010544.974073423,0,-0.769302,0.633,-1.343,0.00546775,0.00540263
1536010544.978073189,-1.51936,-0.769302,1.885,-0.654,0.00546775,0.00540263
1536010544.982073128,-1.51936,-0.769302,1.171,-0.08,0.00546775,0.00540263
1536010544.986073178,-0.379436,-0.769302,-0.762,-0.201,0.00546775,0.00540263
1536010544.990073151,-0.379436,-0.769302,-1.918,-0.88,0.00546775,0.00540263
1536010544.994073177,0,-0.769302,-1.11,-1.411,0.00546775,0.00540263
1536010544.998073076,0,-0.769302,0.818,-1.251,0.00546775,0.00540263
1536010545.002073063,-1.51936,-0.769302,1.875,-0.579,0.00546775,0.00540263
1536010545.006073245,-1.51936,-0.769302,0.982,-0.104,0.00546775,0.00540263
1536010545.010073385,-0.379436,-0.769302,-0.925,-0.328,0.00546775,0.00540263
1536010545.014073137,-0.379436,-0.769302,-1.873,-1.024,0.00546775,0.00540263
1536010545.018073179,-0.379436,-0.769302,-0.9,-1.477,0.00546775,0.00540263
1536010545.022073200,-0.379436,-0.769302,0.958,-1.226,0.00546775,0.00540263
1536010545.026073076,-1.51936,-0.769302,1.752,-0.546,0.00546775,0.00540263
1536010545.030073099,-1.51936,-0.769302,0.641,-0.157,0.00546775,0.00540263
1536010545.034073013,0,-0.769302,-1.228,-0.477,0.00546775,0.00540263
1536010545.038073992,0,-0.769302,-1.912,-1.18,0.00546775,0.00540263
1536010545.042073379,-0.379436,-0.769302,-0.683,-1.537,0.00546775,0.00540263
1536010545.046073754,-0.379436,-0.769302,0.308,-1.435,0.00546775,0.00540263
1536010545.050073181,-1.51936,-0.769302,1.81,-0.424,0.00546775,0.00540263
1536010545.054073232,-1.51936,-0.769302,0.509,-0.056,0.00546775,0.00540263
1536010545.058073254,0,-0.769302,-1.353,-0.414,0.00546775,0.00540263
1536010545.062073108,0,-0.769302,-1.85,-1.109,0.00546775,0.00540263
1536010545.066072806,-0.379436,-0.769302,-0.464,-1.416,0.00546775,0.00540263
1536010545.070072574,-0.379436,-0.769302,1.375,-1.019,0.00546775,0.00540263
1536010545.074073526,-1.51936,-0.769302,1.764,-0.336,0.00546775,0.00540263
1536010545.078072893,-1.51936,-0.769302,0.296,-0.081,0.00546775,0.00540263
1536010545.082072650,0,-0.769302,-1.515,-0.525,0.00546775,0.00540263
1536010545.086072564,0,-0.769302,-1.793,-1.213,0.00546775,0.00540263
1536010545.090072403,-0.379436,-0.769302,-0.241,-1.43,0.00546775,0.00540263
1536010545.094072741,-0.379436,-0.769302,1.55,-0.947,0.00546775,0.00540263
1536010545.098072563,-1.51936,-0.769302,1.74,-0.26,0.00546775,0.00540263
